"Step","base_config_0118 - train_specific_humidity_level1000hPa_lwrmse","base_config_0118 - train_specific_humidity_level1000hPa_lwrmse__MIN","base_config_0118 - train_specific_humidity_level1000hPa_lwrmse__MAX"
"60915","0.0007113955192581594","0.0007113955192581594","0.0007113955192581594"
"60918","0.0007136281256640327","0.0007136281256640327","0.0007136281256640327"
"60921","0.000703688990511065","0.000703688990511065","0.000703688990511065"
"60927","0.0007006879427917433","0.0007006879427917433","0.0007006879427917433"
"60930","0.0007142861915329315","0.0007142861915329315","0.0007142861915329315"
"60933","0.0007088706744927726","0.0007088706744927726","0.0007088706744927726"
"60936","0.000701211836046665","0.000701211836046665","0.000701211836046665"
"60939","0.0007055309721012577","0.0007055309721012577","0.0007055309721012577"
"60942","0.0007095953263939435","0.0007095953263939435","0.0007095953263939435"
"60945","0.0007287656405137774","0.0007287656405137774","0.0007287656405137774"
"60948","0.0007078874852290689","0.0007078874852290689","0.0007078874852290689"
"60951","0.0007101778760078413","0.0007101778760078413","0.0007101778760078413"
"60954","0.0006949163706835771","0.0006949163706835771","0.0006949163706835771"
"60957","0.0007098143945015267","0.0007098143945015267","0.0007098143945015267"
"60960","0.0007222651492038072","0.0007222651492038072","0.0007222651492038072"
"60963","0.0007144538238977614","0.0007144538238977614","0.0007144538238977614"
"60966","0.000695714118194909","0.000695714118194909","0.000695714118194909"
"60969","0.0007181463728437647","0.0007181463728437647","0.0007181463728437647"
"60972","0.0007084465649903999","0.0007084465649903999","0.0007084465649903999"
"60975","0.0007052810730052994","0.0007052810730052994","0.0007052810730052994"
"60978","0.0006946231133231096","0.0006946231133231096","0.0006946231133231096"
"60981","0.0007102517325754847","0.0007102517325754847","0.0007102517325754847"
"60984","0.0007084172773917974","0.0007084172773917974","0.0007084172773917974"
"60990","0.0006926403749947742","0.0006926403749947742","0.0006926403749947742"
"60993","0.0007057012976463753","0.0007057012976463753","0.0007057012976463753"
"60996","0.0006985668524266437","0.0006985668524266437","0.0006985668524266437"
"60999","0.0006936457435104931","0.0006936457435104931","0.0006936457435104931"
"61002","0.0007053516147034333","0.0007053516147034333","0.0007053516147034333"
"61008","0.0007219613644957692","0.0007219613644957692","0.0007219613644957692"
"61011","0.0007081759057413962","0.0007081759057413962","0.0007081759057413962"
"61014","0.0007007446787194307","0.0007007446787194307","0.0007007446787194307"
"61017","0.00070355718759103","0.00070355718759103","0.00070355718759103"
"61020","0.0007124997128281481","0.0007124997128281481","0.0007124997128281481"
"61023","0.0006888026138305312","0.0006888026138305312","0.0006888026138305312"
"61026","0.0007016711135578874","0.0007016711135578874","0.0007016711135578874"
"61029","0.0006933263682121344","0.0006933263682121344","0.0006933263682121344"
"61032","0.0007186844700492816","0.0007186844700492816","0.0007186844700492816"
"61035","0.0007273788635059034","0.0007273788635059034","0.0007273788635059034"
"61038","0.0007011299523643657","0.0007011299523643657","0.0007011299523643657"
"61041","0.0007174563896155824","0.0007174563896155824","0.0007174563896155824"
"61044","0.0007097684558614437","0.0007097684558614437","0.0007097684558614437"
"61047","0.000703198759358589","0.000703198759358589","0.000703198759358589"
"61050","0.0006944127276183982","0.0006944127276183982","0.0006944127276183982"
"61053","0.0007078092595954848","0.0007078092595954848","0.0007078092595954848"
"61056","0.0007066909286745051","0.0007066909286745051","0.0007066909286745051"
"61059","0.0006980308691312154","0.0006980308691312154","0.0006980308691312154"
"61062","0.000691576528792412","0.000691576528792412","0.000691576528792412"
"61068","0.0007006252788184907","0.0007006252788184907","0.0007006252788184907"
"61071","0.0006911856387593264","0.0006911856387593264","0.0006911856387593264"
"61074","0.0007181028283508694","0.0007181028283508694","0.0007181028283508694"
"61077","0.0007087169464147828","0.0007087169464147828","0.0007087169464147828"
"61080","0.0007050769675903196","0.0007050769675903196","0.0007050769675903196"
"61086","0.0007081203218398984","0.0007081203218398984","0.0007081203218398984"
"61092","0.0007191285572848178","0.0007191285572848178","0.0007191285572848178"
"61095","0.0007028133619367015","0.0007028133619367015","0.0007028133619367015"
"61098","0.0007097674549286093","0.0007097674549286093","0.0007097674549286093"
"61101","0.0007082425124393853","0.0007082425124393853","0.0007082425124393853"
"61104","0.0007049826723421333","0.0007049826723421333","0.0007049826723421333"
"61107","0.0007078885269852562","0.0007078885269852562","0.0007078885269852562"
"61110","0.0006907261898358582","0.0006907261898358582","0.0006907261898358582"
"61113","0.000708887764560636","0.000708887764560636","0.000708887764560636"
"61116","0.0006888609935810992","0.0006888609935810992","0.0006888609935810992"
"61119","0.0007024052654587978","0.0007024052654587978","0.0007024052654587978"
"61122","0.0007130012493559591","0.0007130012493559591","0.0007130012493559591"
"61128","0.000709612915028873","0.000709612915028873","0.000709612915028873"
"61131","0.000700752016849449","0.000700752016849449","0.000700752016849449"
"61134","0.0006974229066628214","0.0006974229066628214","0.0006974229066628214"
"61137","0.0007072069865663587","0.0007072069865663587","0.0007072069865663587"
"61140","0.0007000408781159905","0.0007000408781159905","0.0007000408781159905"
"61143","0.0007178517203726126","0.0007178517203726126","0.0007178517203726126"
"61149","0.0007017716827715811","0.0007017716827715811","0.0007017716827715811"
"61152","0.0007016575527527514","0.0007016575527527514","0.0007016575527527514"
"61155","0.0006965613122799544","0.0006965613122799544","0.0006965613122799544"
"61158","0.0007110030976491339","0.0007110030976491339","0.0007110030976491339"
"61161","0.0007000288731609952","0.0007000288731609952","0.0007000288731609952"
"61164","0.000694545124904854","0.000694545124904854","0.000694545124904854"
"61170","0.0007037903022717535","0.0007037903022717535","0.0007037903022717535"
"61173","0.000723103563479873","0.000723103563479873","0.000723103563479873"
"61176","0.0006966880809462527","0.0006966880809462527","0.0006966880809462527"
"61179","0.000700389740509514","0.000700389740509514","0.000700389740509514"
"61182","0.0007052397478900658","0.0007052397478900658","0.0007052397478900658"
"61185","0.0006844062998383006","0.0006844062998383006","0.0006844062998383006"
"61188","0.000718261325983802","0.000718261325983802","0.000718261325983802"
"61191","0.0006944849396694345","0.0006944849396694345","0.0006944849396694345"
"61197","0.00070418648960873","0.00070418648960873","0.00070418648960873"
"61200","0.000697020358056078","0.000697020358056078","0.000697020358056078"
"61203","0.0007019373600015158","0.0007019373600015158","0.0007019373600015158"
"61206","0.0006913144613784795","0.0006913144613784795","0.0006913144613784795"
"61209","0.000709791011190439","0.000709791011190439","0.000709791011190439"
"61212","0.0007059443442084508","0.0007059443442084508","0.0007059443442084508"
"61215","0.0007004471835895675","0.0007004471835895675","0.0007004471835895675"
"61218","0.0007087482554918374","0.0007087482554918374","0.0007087482554918374"
"61221","0.0006997392492217926","0.0006997392492217926","0.0006997392492217926"
"61224","0.0007159526680622617","0.0007159526680622617","0.0007159526680622617"
"61227","0.0007019090714383478","0.0007019090714383478","0.0007019090714383478"
"61230","0.0006934434784450398","0.0006934434784450398","0.0006934434784450398"
"61233","0.0007211523672533213","0.0007211523672533213","0.0007211523672533213"
"61236","0.0007096875057474217","0.0007096875057474217","0.0007096875057474217"
"61239","0.0007009608592623739","0.0007009608592623739","0.0007009608592623739"
"61242","0.0007023964820667254","0.0007023964820667254","0.0007023964820667254"
"61245","0.0006960707253061547","0.0006960707253061547","0.0006960707253061547"
"61248","0.0006998857369738783","0.0006998857369738783","0.0006998857369738783"
"61251","0.0007108949383937452","0.0007108949383937452","0.0007108949383937452"
"61254","0.0007032078900646597","0.0007032078900646597","0.0007032078900646597"
"61257","0.0007019318329473618","0.0007019318329473618","0.0007019318329473618"
"61260","0.0006988478551458952","0.0006988478551458952","0.0006988478551458952"
"61263","0.0006973805415776375","0.0006973805415776375","0.0006973805415776375"
"61269","0.0007208570488355397","0.0007208570488355397","0.0007208570488355397"
"61272","0.000713864013245351","0.000713864013245351","0.000713864013245351"
"61275","0.0007041942931341649","0.0007041942931341649","0.0007041942931341649"
"61278","0.0007039665776486712","0.0007039665776486712","0.0007039665776486712"
"61281","0.0006972429202826724","0.0006972429202826724","0.0006972429202826724"
"61284","0.0007013143546726018","0.0007013143546726018","0.0007013143546726018"
"61287","0.0007004144924168373","0.0007004144924168373","0.0007004144924168373"
"61290","0.0006964117108665964","0.0006964117108665964","0.0006964117108665964"
"61293","0.0007027370186831706","0.0007027370186831706","0.0007027370186831706"
"61296","0.0007007971316122573","0.0007007971316122573","0.0007007971316122573"
"61299","0.0007007080819963785","0.0007007080819963785","0.0007007080819963785"
"61302","0.0007199485773652563","0.0007199485773652563","0.0007199485773652563"
"61305","0.0007001261447258036","0.0007001261447258036","0.0007001261447258036"
"61308","0.0006975684225512706","0.0006975684225512706","0.0006975684225512706"
"61311","0.0006930988313764365","0.0006930988313764365","0.0006930988313764365"
"61314","0.0007034501266934126","0.0007034501266934126","0.0007034501266934126"
"61317","0.0007060477309497926","0.0007060477309497926","0.0007060477309497926"
"61320","0.0006982982886804922","0.0006982982886804922","0.0006982982886804922"
"61323","0.000701084111358182","0.000701084111358182","0.000701084111358182"
"61326","0.0006925308603338877","0.0006925308603338877","0.0006925308603338877"
"61329","0.0007123004743139687","0.0007123004743139687","0.0007123004743139687"
"61332","0.0007071291728429235","0.0007071291728429235","0.0007071291728429235"
"61335","0.000702421589783526","0.000702421589783526","0.000702421589783526"
"61338","0.0007060030649415645","0.0007060030649415645","0.0007060030649415645"
"61341","0.0006995680489528563","0.0006995680489528563","0.0006995680489528563"
"61344","0.0007208467132856729","0.0007208467132856729","0.0007208467132856729"
"61347","0.0007142274669744888","0.0007142274669744888","0.0007142274669744888"
"61350","0.0007079950688658122","0.0007079950688658122","0.0007079950688658122"
"61353","0.0007043296552474682","0.0007043296552474682","0.0007043296552474682"
"61356","0.0007117063627466845","0.0007117063627466845","0.0007117063627466845"
"61359","0.0007057358732703224","0.0007057358732703224","0.0007057358732703224"
"61362","0.0007069079831614877","0.0007069079831614877","0.0007069079831614877"
"61365","0.0007126883665413382","0.0007126883665413382","0.0007126883665413382"
"61368","0.0006988116302631314","0.0006988116302631314","0.0006988116302631314"
"61371","0.0007165548608332611","0.0007165548608332611","0.0007165548608332611"
"61377","0.0007007723716541805","0.0007007723716541805","0.0007007723716541805"
"61380","0.0006902548764421955","0.0006902548764421955","0.0006902548764421955"
"61383","0.0006992022544922446","0.0006992022544922446","0.0006992022544922446"
"61386","0.0007102851345460869","0.0007102851345460869","0.0007102851345460869"
"61389","0.0007120460923801561","0.0007120460923801561","0.0007120460923801561"
"61395","0.000693772751550209","0.000693772751550209","0.000693772751550209"
"61398","0.0006965574589741972","0.0006965574589741972","0.0006965574589741972"
"61401","0.0006961407290526504","0.0006961407290526504","0.0006961407290526504"
"61404","0.000702473608263625","0.000702473608263625","0.000702473608263625"
"61407","0.0006996865694015892","0.0006996865694015892","0.0006996865694015892"
"61412","0.0007078979044980554","0.0007078979044980554","0.0007078979044980554"
"61415","0.0007074945050240698","0.0007074945050240698","0.0007074945050240698"
"61418","0.0006935406412654708","0.0006935406412654708","0.0006935406412654708"
"61421","0.0007053507141672299","0.0007053507141672299","0.0007053507141672299"
"61424","0.000710267312535036","0.000710267312535036","0.000710267312535036"
"61430","0.0007013620861483784","0.0007013620861483784","0.0007013620861483784"
"61433","0.0007075423878938548","0.0007075423878938548","0.0007075423878938548"
"61436","0.0006970163585490684","0.0006970163585490684","0.0006970163585490684"
"61439","0.0007109175145404325","0.0007109175145404325","0.0007109175145404325"
"61442","0.0007035659952292994","0.0007035659952292994","0.0007035659952292994"
"61445","0.0007072269400761264","0.0007072269400761264","0.0007072269400761264"
"61448","0.0007156447490281861","0.0007156447490281861","0.0007156447490281861"
"61451","0.0006932205314309912","0.0006932205314309912","0.0006932205314309912"
"61454","0.0007015698447913904","0.0007015698447913904","0.0007015698447913904"
"61457","0.0006993901172624947","0.0006993901172624947","0.0006993901172624947"
"61460","0.0007013837124968945","0.0007013837124968945","0.0007013837124968945"
"61463","0.0006968812777938861","0.0006968812777938861","0.0006968812777938861"
"61466","0.0006928941297939022","0.0006928941297939022","0.0006928941297939022"
"61469","0.0006942654778055013","0.0006942654778055013","0.0006942654778055013"
"61472","0.0006957983708752239","0.0006957983708752239","0.0006957983708752239"
"61478","0.0007034746865219148","0.0007034746865219148","0.0007034746865219148"
"61481","0.0007019672633981983","0.0007019672633981983","0.0007019672633981983"
"61484","0.0006918218974069049","0.0006918218974069049","0.0006918218974069049"
"61487","0.0006960463637717692","0.0006960463637717692","0.0006960463637717692"
"61493","0.0007068188430068432","0.0007068188430068432","0.0007068188430068432"
"61496","0.0007027668912340279","0.0007027668912340279","0.0007027668912340279"
"61499","0.0006983649602458007","0.0006983649602458007","0.0006983649602458007"
"61502","0.0007000105578734454","0.0007000105578734454","0.0007000105578734454"
"61505","0.0007132663233755751","0.0007132663233755751","0.0007132663233755751"
"61508","0.0006921869214165172","0.0006921869214165172","0.0006921869214165172"
"61511","0.0007240524538075436","0.0007240524538075436","0.0007240524538075436"
"61514","0.0007010010403028111","0.0007010010403028111","0.0007010010403028111"
"61517","0.000706574703884451","0.000706574703884451","0.000706574703884451"
"61520","0.0006964553874358137","0.0006964553874358137","0.0006964553874358137"
"61523","0.0006952218099905183","0.0006952218099905183","0.0006952218099905183"
"61526","0.0006947450207282616","0.0006947450207282616","0.0006947450207282616"
"61529","0.0006942781246769203","0.0006942781246769203","0.0006942781246769203"
"61535","0.0007122519753655806","0.0007122519753655806","0.0007122519753655806"
"61538","0.0007039897223603212","0.0007039897223603212","0.0007039897223603212"
"61541","0.000700539657945531","0.000700539657945531","0.000700539657945531"
"61544","0.0007140291901103847","0.0007140291901103847","0.0007140291901103847"
"61547","0.0007100088441248637","0.0007100088441248637","0.0007100088441248637"
"61550","0.0007037594630375631","0.0007037594630375631","0.0007037594630375631"
"61553","0.0006908388153611501","0.0006908388153611501","0.0006908388153611501"
"61556","0.0007050859451683618","0.0007050859451683618","0.0007050859451683618"
"61559","0.0006919197495639945","0.0006919197495639945","0.0006919197495639945"
"61562","0.0007010677750613741","0.0007010677750613741","0.0007010677750613741"
"61565","0.000700916648872299","0.000700916648872299","0.000700916648872299"
"61568","0.0006900476475772163","0.0006900476475772163","0.0006900476475772163"
"61571","0.0007039104543654515","0.0007039104543654515","0.0007039104543654515"
"61574","0.0006973003260406435","0.0006973003260406435","0.0006973003260406435"
"61577","0.0007086239717877487","0.0007086239717877487","0.0007086239717877487"
"61580","0.0007008302942049896","0.0007008302942049896","0.0007008302942049896"
"61583","0.0007025720815643437","0.0007025720815643437","0.0007025720815643437"
"61586","0.0007011061704664122","0.0007011061704664122","0.0007011061704664122"
"61589","0.0007085297864676178","0.0007085297864676178","0.0007085297864676178"
"61592","0.0007050740938917427","0.0007050740938917427","0.0007050740938917427"
"61598","0.0006955773524490693","0.0006955773524490693","0.0006955773524490693"
"61601","0.0006939672104657272","0.0006939672104657272","0.0006939672104657272"
"61604","0.0007019090119629785","0.0007019090119629785","0.0007019090119629785"
"61607","0.0007080517094554249","0.0007080517094554249","0.0007080517094554249"
"61610","0.0007151616195592429","0.0007151616195592429","0.0007151616195592429"
"61613","0.0006956095477589208","0.0006956095477589208","0.0006956095477589208"
"61616","0.0007157176665181258","0.0007157176665181258","0.0007157176665181258"
"61619","0.0006954296403382523","0.0006954296403382523","0.0006954296403382523"
"61625","0.0007014053294088425","0.0007014053294088425","0.0007014053294088425"
"61628","0.0006890150241085938","0.0006890150241085938","0.0006890150241085938"
"61631","0.0006980901485436938","0.0006980901485436938","0.0006980901485436938"
"61637","0.0007030817761602033","0.0007030817761602033","0.0007030817761602033"
"61640","0.0007165101739525162","0.0007165101739525162","0.0007165101739525162"
"61643","0.0006951933597455128","0.0006951933597455128","0.0006951933597455128"
"61646","0.0007017513661728574","0.0007017513661728574","0.0007017513661728574"
"61652","0.0006964651126555996","0.0006964651126555996","0.0006964651126555996"
"61655","0.0006932698442006884","0.0006932698442006884","0.0006932698442006884"
"61658","0.0006957778228764001","0.0006957778228764001","0.0006957778228764001"
"61661","0.0006968029499161324","0.0006968029499161324","0.0006968029499161324"
"61664","0.0006976228899103151","0.0006976228899103151","0.0006976228899103151"
"61667","0.0007030392633799807","0.0007030392633799807","0.0007030392633799807"
"61670","0.0006979110160887531","0.0006979110160887531","0.0006979110160887531"
"61679","0.000702765444088437","0.000702765444088437","0.000702765444088437"
"61682","0.00069157454239144","0.00069157454239144","0.00069157454239144"
"61685","0.0007059443256804733","0.0007059443256804733","0.0007059443256804733"
"61688","0.0006948384696070692","0.0006948384696070692","0.0006948384696070692"
"61691","0.000699702180601139","0.000699702180601139","0.000699702180601139"
"61694","0.000704734069298295","0.000704734069298295","0.000704734069298295"
"61697","0.0006974293907905395","0.0006974293907905395","0.0006974293907905395"
"61700","0.0007020090213308089","0.0007020090213308089","0.0007020090213308089"
"61703","0.0007015856284565907","0.0007015856284565907","0.0007015856284565907"
"61706","0.0007145725232559348","0.0007145725232559348","0.0007145725232559348"
"61709","0.000712619826940298","0.000712619826940298","0.000712619826940298"
"61715","0.0007048897276023549","0.0007048897276023549","0.0007048897276023549"
"61718","0.0007046455969656995","0.0007046455969656995","0.0007046455969656995"
"61724","0.0007092558795790634","0.0007092558795790634","0.0007092558795790634"
"61727","0.0007015539691623968","0.0007015539691623968","0.0007015539691623968"
"61730","0.0007044511927743573","0.0007044511927743573","0.0007044511927743573"
"61733","0.0006961124576929263","0.0006961124576929263","0.0006961124576929263"
"61736","0.0006946184059893666","0.0006946184059893666","0.0006946184059893666"
"61742","0.000703519339354749","0.000703519339354749","0.000703519339354749"
"61745","0.000695438110690273","0.000695438110690273","0.000695438110690273"
"61748","0.0006995778039687501","0.0006995778039687501","0.0006995778039687501"
"61751","0.0007146469296795348","0.0007146469296795348","0.0007146469296795348"
"61754","0.0007155916609565066","0.0007155916609565066","0.0007155916609565066"
"61757","0.0007140497291225349","0.0007140497291225349","0.0007140497291225349"
"61760","0.0007084914891855474","0.0007084914891855474","0.0007084914891855474"
"61763","0.0006973156500093789","0.0006973156500093789","0.0006973156500093789"
"61766","0.0007258686632072447","0.0007258686632072447","0.0007258686632072447"
"61769","0.0006987515340413158","0.0006987515340413158","0.0006987515340413158"
"61772","0.0007157776999344915","0.0007157776999344915","0.0007157776999344915"
"61775","0.0007039741343483371","0.0007039741343483371","0.0007039741343483371"
"61778","0.000708708310063044","0.000708708310063044","0.000708708310063044"
"61781","0.0007055112539630091","0.0007055112539630091","0.0007055112539630091"
"61784","0.0006988987748125054","0.0006988987748125054","0.0006988987748125054"
"61787","0.0007017594966374239","0.0007017594966374239","0.0007017594966374239"
"61790","0.000698823465727337","0.000698823465727337","0.000698823465727337"
"61793","0.0006889925218444933","0.0006889925218444933","0.0006889925218444933"
"61796","0.00070523387608887","0.00070523387608887","0.00070523387608887"
"61802","0.0007093575926007485","0.0007093575926007485","0.0007093575926007485"
"61805","0.0007067137200958279","0.0007067137200958279","0.0007067137200958279"
"61808","0.0007032095956944505","0.0007032095956944505","0.0007032095956944505"
"61811","0.000695962526250669","0.000695962526250669","0.000695962526250669"
"61814","0.0007111958550932745","0.0007111958550932745","0.0007111958550932745"
"61817","0.000688864110279772","0.000688864110279772","0.000688864110279772"
"61820","0.0006947136805188725","0.0006947136805188725","0.0006947136805188725"
"61823","0.0006958678486289606","0.0006958678486289606","0.0006958678486289606"
"61826","0.0007074080579468333","0.0007074080579468333","0.0007074080579468333"
"61829","0.0006919458533576983","0.0006919458533576983","0.0006919458533576983"
"61832","0.0006977007525516397","0.0006977007525516397","0.0006977007525516397"
"61835","0.0006981015969993334","0.0006981015969993334","0.0006981015969993334"
"61838","0.0007142570301869911","0.0007142570301869911","0.0007142570301869911"
"61841","0.0006952438731595869","0.0006952438731595869","0.0006952438731595869"
"61844","0.0006937311567030066","0.0006937311567030066","0.0006937311567030066"
"61847","0.0007008433378062197","0.0007008433378062197","0.0007008433378062197"
"61850","0.0006999654868648683","0.0006999654868648683","0.0006999654868648683"
"61853","0.0006900712645104967","0.0006900712645104967","0.0006900712645104967"
"61859","0.0007024945544798247","0.0007024945544798247","0.0007024945544798247"
"61862","0.0007126467941990903","0.0007126467941990903","0.0007126467941990903"
"61865","0.0006994414109727858","0.0006994414109727858","0.0006994414109727858"
"61868","0.0007046182661793611","0.0007046182661793611","0.0007046182661793611"
"61871","0.000700680831584895","0.000700680831584895","0.000700680831584895"
"61874","0.0007046576941815484","0.0007046576941815484","0.0007046576941815484"
"61877","0.0006918418264208515","0.0006918418264208515","0.0006918418264208515"
"61880","0.0007044322147519483","0.0007044322147519483","0.0007044322147519483"
"61883","0.0007185748108078662","0.0007185748108078662","0.0007185748108078662"
"61886","0.0006961762347979512","0.0006961762347979512","0.0006961762347979512"
"61889","0.0007143472730616999","0.0007143472730616999","0.0007143472730616999"
"61892","0.0007042097354362339","0.0007042097354362339","0.0007042097354362339"
"61895","0.0006946371616320132","0.0006946371616320132","0.0006946371616320132"
"61898","0.0007168043730701253","0.0007168043730701253","0.0007168043730701253"
"61901","0.0006987655118051644","0.0006987655118051644","0.0006987655118051644"
"61904","0.0007020164226157201","0.0007020164226157201","0.0007020164226157201"
"61907","0.0006998829073908105","0.0006998829073908105","0.0006998829073908105"
"61910","0.0007104911961352241","0.0007104911961352241","0.0007104911961352241"
"61913","0.0007082861261882826","0.0007082861261882826","0.0007082861261882826"
"61916","0.0006949554882933044","0.0006949554882933044","0.0006949554882933044"
"61919","0.000693522097084107","0.000693522097084107","0.000693522097084107"
"61922","0.0007159388667823542","0.0007159388667823542","0.0007159388667823542"
"61925","0.0006933236756248578","0.0006933236756248578","0.0006933236756248578"
"61928","0.0006926288906736406","0.0006926288906736406","0.0006926288906736406"
"61931","0.00070246329012724","0.00070246329012724","0.00070246329012724"
"61934","0.0006994973207210904","0.0006994973207210904","0.0006994973207210904"
"61940","0.0007032419183687985","0.0007032419183687985","0.0007032419183687985"
"61946","0.0007074252815980177","0.0007074252815980177","0.0007074252815980177"
"61949","0.0007063012833116029","0.0007063012833116029","0.0007063012833116029"
"61952","0.0007000844625760981","0.0007000844625760981","0.0007000844625760981"
"61955","0.0007018366178322928","0.0007018366178322928","0.0007018366178322928"
"61958","0.0007029728207173634","0.0007029728207173634","0.0007029728207173634"
"61961","0.0007016124332048112","0.0007016124332048112","0.0007016124332048112"
"61964","0.0006945321730319359","0.0006945321730319359","0.0006945321730319359"
"61967","0.000695775147240193","0.000695775147240193","0.000695775147240193"
"61970","0.0007040160310018181","0.0007040160310018181","0.0007040160310018181"
"61973","0.0007095777953883096","0.0007095777953883096","0.0007095777953883096"
"61976","0.0006987051936804875","0.0006987051936804875","0.0006987051936804875"
"61979","0.0007015933378976442","0.0007015933378976442","0.0007015933378976442"
"61982","0.000705992705239792","0.000705992705239792","0.000705992705239792"
"61985","0.0007031786365175165","0.0007031786365175165","0.0007031786365175165"
"61988","0.0006988232050031116","0.0006988232050031116","0.0006988232050031116"
"61991","0.0007086094260389874","0.0007086094260389874","0.0007086094260389874"
"61994","0.0006952337389437336","0.0006952337389437336","0.0006952337389437336"
"61997","0.0006966132771777278","0.0006966132771777278","0.0006966132771777278"
"62000","0.0006978585307356585","0.0006978585307356585","0.0006978585307356585"
"62003","0.0006999073312617649","0.0006999073312617649","0.0006999073312617649"
"62009","0.0007023527713383544","0.0007023527713383544","0.0007023527713383544"
"62015","0.0006982873766427773","0.0006982873766427773","0.0006982873766427773"
"62018","0.0006927312024058078","0.0006927312024058078","0.0006927312024058078"
"62021","0.0006973859319451944","0.0006973859319451944","0.0006973859319451944"
"62024","0.0007090956389061182","0.0007090956389061182","0.0007090956389061182"
"62027","0.0007068058634393463","0.0007068058634393463","0.0007068058634393463"
"62030","0.0006990661544040068","0.0006990661544040068","0.0006990661544040068"
"62036","0.0007033827117525022","0.0007033827117525022","0.0007033827117525022"
"62045","0.0007076031340794322","0.0007076031340794322","0.0007076031340794322"
"62048","0.0007038275489179783","0.0007038275489179783","0.0007038275489179783"
"62051","0.0007008806838863","0.0007008806838863","0.0007008806838863"
"62054","0.0007112610053416774","0.0007112610053416774","0.0007112610053416774"
"62057","0.0006885843508883669","0.0006885843508883669","0.0006885843508883669"
"62060","0.0007134210307950002","0.0007134210307950002","0.0007134210307950002"
"62063","0.0006947900830529677","0.0006947900830529677","0.0006947900830529677"
"62066","0.0006910039152980818","0.0006910039152980818","0.0006910039152980818"
"62069","0.0006933461728193082","0.0006933461728193082","0.0006933461728193082"
"62072","0.0007073130307454238","0.0007073130307454238","0.0007073130307454238"
"62075","0.0006943676601614846","0.0006943676601614846","0.0006943676601614846"
"62078","0.0007187856523918918","0.0007187856523918918","0.0007187856523918918"
"62081","0.0006977016714121234","0.0006977016714121234","0.0006977016714121234"
"62084","0.0007035012272857998","0.0007035012272857998","0.0007035012272857998"
"62087","0.0006971688276354835","0.0006971688276354835","0.0006971688276354835"
"62090","0.0006968921128481318","0.0006968921128481318","0.0006968921128481318"
"62096","0.0007188342001492434","0.0007188342001492434","0.0007188342001492434"
"62099","0.0007052595080293011","0.0007052595080293011","0.0007052595080293011"
"62105","0.000701817171735938","0.000701817171735938","0.000701817171735938"
"62108","0.0007050197215277935","0.0007050197215277935","0.0007050197215277935"
"62111","0.0007082380830776835","0.0007082380830776835","0.0007082380830776835"
"62114","0.0006977148885881149","0.0006977148885881149","0.0006977148885881149"
"62120","0.0007055208140382674","0.0007055208140382674","0.0007055208140382674"
"62123","0.0006999645179730972","0.0006999645179730972","0.0006999645179730972"
"62126","0.0006964518291231395","0.0006964518291231395","0.0006964518291231395"
"62129","0.0006985874803237524","0.0006985874803237524","0.0006985874803237524"
"62132","0.0007078412632187819","0.0007078412632187819","0.0007078412632187819"
"62135","0.0006971866033837928","0.0006971866033837928","0.0006971866033837928"
"62138","0.0007021599157712328","0.0007021599157712328","0.0007021599157712328"
"62141","0.0006957352889858172","0.0006957352889858172","0.0006957352889858172"
"62144","0.0006957936034011084","0.0006957936034011084","0.0006957936034011084"
"62147","0.0006945563155874769","0.0006945563155874769","0.0006945563155874769"
"62150","0.0007022776549887767","0.0007022776549887767","0.0007022776549887767"
"62153","0.0006863981670210957","0.0006863981670210957","0.0006863981670210957"
"62156","0.0006951425613512409","0.0006951425613512409","0.0006951425613512409"
"62159","0.000714615219097896","0.000714615219097896","0.000714615219097896"
"62162","0.0006984406530840361","0.0006984406530840361","0.0006984406530840361"
"62165","0.0007070334727219624","0.0007070334727219624","0.0007070334727219624"
"62171","0.0006990958497201626","0.0006990958497201626","0.0006990958497201626"
"62174","0.0007075480023979102","0.0007075480023979102","0.0007075480023979102"
"62177","0.0007017727124072347","0.0007017727124072347","0.0007017727124072347"
"62180","0.000702449039065175","0.000702449039065175","0.000702449039065175"
"62183","0.0006925303098161336","0.0006925303098161336","0.0006925303098161336"
"62189","0.0007137838711183544","0.0007137838711183544","0.0007137838711183544"
"62192","0.0007008444290780253","0.0007008444290780253","0.0007008444290780253"
"62195","0.000714833490453533","0.000714833490453533","0.000714833490453533"
"62198","0.0007137532688306047","0.0007137532688306047","0.0007137532688306047"
"62201","0.0007022624468776181","0.0007022624468776181","0.0007022624468776181"
"62204","0.0007029540980430406","0.0007029540980430406","0.0007029540980430406"
"62207","0.0006902506128401054","0.0006902506128401054","0.0006902506128401054"
"62210","0.000700700447092865","0.000700700447092865","0.000700700447092865"
"62213","0.0007128184057357792","0.0007128184057357792","0.0007128184057357792"
"62216","0.0007058468101069829","0.0007058468101069829","0.0007058468101069829"
"62219","0.0007093656087743389","0.0007093656087743389","0.0007093656087743389"
"62222","0.0007013290856742487","0.0007013290856742487","0.0007013290856742487"
"62225","0.0006976784292673588","0.0006976784292673588","0.0006976784292673588"
"62228","0.000701995909978086","0.000701995909978086","0.000701995909978086"
"62231","0.0007011417643073716","0.0007011417643073716","0.0007011417643073716"
"62234","0.0007086391396845848","0.0007086391396845848","0.0007086391396845848"
"62237","0.0006940173281410672","0.0006940173281410672","0.0006940173281410672"
